air_temperature,process_temperature,rotational_speed,torque,tool_wear,failure
300,309,1500,40,120,0
301,310,1490,42,122,0
299,308,1510,38,100,0
302,312,1485,45,130,1
300,311,1520,39,95,0
303,313,1470,47,140,1
298,307,1530,36,90,0
304,314,1460,49,150,1
301,311,1495,41,115,0
300,310,1505,40,110,0
299,309,1515,37,98,0
302,313,1480,46,135,1
303,312,1475,44,128,0
297,306,1540,35,85,0
305,315,1455,50,160,1
300,309,1502,39,105,0
301,310,1498,43,125,0
304,313,1465,48,145,1
298,308,1525,36,92,0
302,312,1488,45,132,1
